,PROJECT,SAMPLING_DATE,SITE,FIELD.REP,SAMPLE_DESCRIPTOR,OM.AREA.g.m2,ASH.AREA.g.m2,PHICOCYANIN.MG.M2,TOTAL.MG.M2.RITCHIE,Al,Alr,As,B,Br,Ba,Be,Car,Cd,Co,Cr,Cu,Fe,Fer,Fer.1,Kr,Lir,Mgr,Mn,Mnr,Mo,Nar,Ni,P,Pb,S,Sr,S.1,Sb,Se,Si,Sir,Sir.1,Sn,Srr,Ti,Tl,Zn,Znr,Al.1,Alr.1,As.1,B.1,Br.1,Ba.1,Be.1,Car.1,Cd.1,Co.1,Cr.1,Cu.1,Fe.1,Fer.2,Fer.1.1,Kr.1,Lir.1,Mgr.1,Mn.1,Mnr.1,Mo.1,Nar.1,Ni.1,P.1,Pb.1,S.2,Sr.1,S.1.1,Sb.1,Se.1,Si.1,Sir.2,Sir.1.1,Sn.1,Srr.1,Ti.1,Tl.1,Zn.1,Znr.1
194,LTREB,10/13/2021,DL,4,EPIL,11.88590894,81.88953984,13.51574929,19.07079063,13.57692308,17.32840237,0.017455621,8.946745562,10.50887574,10.30177515,0.000171365,141.4792899,0.002662722,0.015088757,0.012130178,0.441420118,8.633136095,10.29585799,10.31360947,11.35798817,0.016272189,4.355029586,3.718934911,4.49112426,0.003550296,22.9704142,0.007692308,0.791715976,0.050887574,2.817455621,3.384615385,2.98816568,0.000593593,0.001926787,1.879289941,2.142307692,2.170414201,0.007988166,0.326035503,0.413313609,0.000459134,8.349112426,9.931952663,161.3740714,205.9638126,0.207475925,106.3402031,124.9075401,122.4459613,0.002036826,1681.609957,0.03164887,0.179343596,0.144178185,5.246679331,102.6126695,122.3756305,122.586623,135.0000131,0.193409761,51.76348509,44.20292171,53.381094,0.042198493,273.0242515,0.091430069,9.410264001,0.60484507,33.48802096,40.22923026,35.51706518,0.007055397,0.02290162,22.33706911,25.46327415,25.79734556,0.09494661,3.875228299,4.912607926,0.005457225,99.23679003,118.0502849
195,LTREB,10/13/2021,DL,5,EPIL,11.01019127,92.85764054,13.29769676,31.15483992,8.292413793,10.7337931,0.014206897,3.713103448,4.35862069,4.246896552,7.99E-05,154.0689655,0.002206897,0.007034483,0.007448276,0.295172414,6.180689655,7.943448276,8,5.513103448,0.012965517,3.591724138,2.555862069,3.337931034,0.002482759,10.35448276,0.004827586,0.688137931,0.038068966,2.704827586,3.104827586,2.707586207,0.000276737,0.000898282,0.996275862,1.163862069,1.162068966,0.008827586,0.244965517,0.304,0.000214051,3.464827586,4.206896552,91.30106195,118.1811151,0.156420648,40.88197917,47.98924747,46.75914334,0.00087962,1696.328779,0.024298353,0.077451001,0.082006942,3.249904733,68.05057528,87.45888486,88.08153016,60.70032346,0.142752825,39.54556975,28.14053024,36.75125914,0.027335647,114.0048357,0.053152648,7.576530241,0.419146592,29.78066908,34.18474558,29.81104202,0.003046931,0.009890252,10.9691878,12.81434399,12.79460158,0.097193413,2.697117199,3.347098146,0.002356747,38.14841444,46.31873569
196,LTREB,10/13/2021,GR,1,EPIL,31.03477935,166.8470145,59.71248685,87.56734674,11.64379085,14.50653595,0.000802096,11.30065359,13.16993464,12.61111111,0.000189285,214.5751634,0.000980392,0.013071895,0.007843137,0.155882353,3.467320261,3.960784314,3.901960784,12.21568627,0.012745098,3.333333333,2.113071895,2.436601307,0.001960784,29.33006536,0.003921569,0.917647059,0.020261438,2.773202614,3.323529412,2.94248366,0.002614379,0.002128282,1.826470588,2.056535948,2.096078431,0.010457516,0.500653595,0.15130719,0.000507148,10.01960784,12.02941176,361.3624798,450.2071423,0.024892863,350.7132908,408.7260156,391.3830507,0.005874427,6659.29285,0.030426254,0.40568339,0.243410034,4.837774428,107.6075192,122.9220672,121.096492,379.1111281,0.395541305,103.4492645,65.57872003,75.61938393,0.060852509,910.2521068,0.121705017,28.47897399,0.628809255,86.06573123,103.145002,91.31933113,0.081136678,0.066050748,56.6841117,63.82413936,65.05133162,0.324546712,15.53767384,4.695785242,0.015739228,310.9563186,373.3301398
197,LTREB,10/13/2021,GR,2,EPIL,37.93412507,190.9228198,95.3140929,133.2768395,8.269230769,10.639481,0.000568678,7.263670065,8.505560704,8.141797961,0.000134201,204.6570899,0.001390176,0.009499537,0.006255792,0.169369787,3.512511585,4.119555144,4.06163114,8.491658943,0.012048193,3.11862836,2.632066728,3.181186284,0.00231696,19.11723818,0.00347544,0.924467099,0.019925857,2.671455051,3.301668211,2.912418906,0.002085264,0.00150893,1.319972196,1.546570899,1.539851715,0.011121409,0.414504171,0.15871177,0.000359563,6.40407785,7.701575533,313.6860342,403.599403,0.02157229,275.5409687,322.6510035,308.8519822,0.00509081,7763.487645,0.052735114,0.36035661,0.237308011,6.424894677,133.2440538,156.2717201,154.0744237,322.1236524,0.457037651,118.3024382,99.84514847,120.6755184,0.087891856,725.1957042,0.131837784,35.06885056,0.755869962,101.33931,125.2458949,110.4800631,0.07910267,0.057239936,50.07199039,58.66781391,58.41292753,0.421880909,15.72385305,6.020592139,0.0136397,242.9330901,292.1525295
198,LTREB,10/13/2021,GR,3,EPIL,36.7123294,204.0807992,29.39324717,89.03865217,11.13173653,13.99101796,0.013473054,9.01497006,10.47904192,10.42814371,0.000173417,175.9281437,0.00239521,0.013772455,0.009281437,0.275149701,5.976047904,7.056886228,7.011976048,10.93712575,0.013473054,3.625748503,3.946107784,4.69760479,0.002994012,23.9251497,0.005988024,1.024251497,0.032634731,2.578742515,3.128742515,2.773053892,0.001796407,0.001949863,1.64251497,1.901197605,1.906287425,0.009281437,0.402694611,0.249101796,0.000464633,8.284431138,9.931137725,408.6719782,513.6428601,0.494627193,330.9605504,384.7100386,382.841447,0.006366544,6458.731963,0.087933723,0.505618908,0.340743177,10.10138644,219.3946392,259.0747317,257.4259744,401.5273632,0.494627193,133.1096734,144.8708088,172.4600145,0.109917154,878.3479768,0.219834308,37.60265835,1.198096977,94.67164465,114.8634258,101.8052679,0.065950292,0.071584003,60.30055063,69.79739272,69.98425188,0.340743177,14.7838572,9.145107204,0.017057747,304.1407648,364.5951995
199,LTREB,10/13/2021,GR,4,EPIL,13.46079772,68.08383329,25.87389103,42.69271022,8.837375178,11.24108417,0.001426534,6.968616262,8.21445554,7.969567285,0.000137711,173.8231098,0.001426534,0.009747979,0.007370423,0.205658583,4.957203994,5.848787447,5.810746553,8.573466476,0.012363291,3.321445554,2.650974798,3.24298621,0.002377556,18.57584403,0.003804089,1.257489301,0.026866381,2.679505468,3.300047551,2.853067047,0.001664289,0.001548393,1.303851641,1.519020447,1.510936757,0.009034712,0.37446505,0.236804565,0.000368966,6.381359962,7.579648122,118.9581197,151.3139601,0.019202279,93.8031339,110.5731244,107.2767331,0.001853701,2339.797721,0.019202279,0.131215575,0.099211776,2.768328585,66.72792022,78.72934472,78.21728395,115.405698,0.166419753,44.70930674,35.68423552,43.65318138,0.032003799,250.045679,0.051206078,16.92680912,0.361642925,36.0682811,44.42127255,38.4045584,0.022402659,0.020842607,17.55088319,20.44722697,20.33841405,0.121614435,5.04059829,3.187578347,0.004966583,85.89819563,102.0281102
200,LTREB,10/13/2021,GR,5,EPIL,10.55070256,60.87231585,24.07580532,75.31746531,10.75129534,13.46826425,0.000794823,9.656735751,11.33743523,11.12046632,0.000187569,187.5,0.000971503,0.01392487,0.008743523,0.182966321,4.941709845,5.728626943,5.67357513,10.95854922,0.012953368,3.409974093,2.271373057,2.637629534,0.001943005,25.33354922,0.004209845,0.891515544,0.025906736,2.636010363,3.309585492,2.909326425,0.000649723,0.002108984,1.56865285,1.791450777,1.821891192,0.009391192,0.43134715,0.232512953,0.00050255,8.785621762,10.45660622,113.4337192,142.0996501,0.008385939,101.8853466,119.6179069,117.3287325,0.001978984,1978.25673,0.010250035,0.146917166,0.092250314,1.930423234,52.13851071,60.44103895,59.86020364,115.6203933,0.136667132,35.9776224,23.96458153,27.82884467,0.02050007,267.2867426,0.044416818,9.406115333,0.273334263,27.81176128,34.91845213,30.69543776,0.006855038,0.022251259,16.55038964,18.9010643,19.22223206,0.09908367,4.551015482,2.453175012,0.005302251,92.69448201,110.324542
201,LTREB,10/13/2021,GC,1,EPIL,25.58989661,109.4986146,27.53050566,70.34833361,14.88493724,18.36820084,0.005927476,9.281729428,10.59623431,10.89260809,0.000201957,117.6778243,0.00209205,0.015341702,0.013598326,0.277545328,9.651324965,11.35983264,11.31799163,11.75732218,0.016387727,4.755927476,2.895048815,3.324267782,0.001743375,23.9958159,0.007670851,1.468270572,0.039748954,2.781729428,3.207461646,2.798814505,0.000699563,0.002270761,2.313110181,2.643305439,2.686541144,0.005578801,0.368898187,0.425732218,0.000541099,8.678521618,10.25453278,380.904005,470.0403603,0.151683488,237.5184964,271.1565404,278.7407148,0.005168061,3011.363356,0.053535349,0.392592556,0.347979766,7.102356242,246.976408,290.6969427,289.6262357,300.8686589,0.41936023,121.7036924,74.08399984,85.06766886,0.04461279,614.0504479,0.196296278,37.57289213,1.017171623,71.18416846,82.0786119,71.62137381,0.017901736,0.05810853,59.19225039,67.6419129,68.7483101,0.142760929,9.440066462,10.89444343,0.013846677,222.0824709,262.4124335
202,LTREB,10/13/2021,GC,2,EPIL,28.88465279,113.3288563,28.88991412,56.97233803,13.27256426,16.73640167,0.011356844,7.047220562,8.242677824,8.320382546,0.000173106,100.0896593,0.00209205,0.012552301,0.012552301,0.293185894,9.919306635,11.83203825,11.83203825,9.817692767,0.015839809,4.799760909,2.510161387,2.915122534,0.001494322,19.33054393,0.007471608,1.617154812,0.039748954,2.789001793,3.158995816,2.761207412,0.000599625,0.001946366,1.943514644,2.215481172,2.235505081,0.004482965,0.296473401,0.433652122,0.000463799,6.775254035,7.946802152,383.3734102,483.4251513,0.328038496,203.5565191,238.086887,240.3313609,0.005000109,2891.055057,0.060428144,0.362568863,0.362568863,8.46857274,286.5157281,341.7643168,341.7643168,283.5806468,0.457527375,138.6394273,72.5051401,84.20230225,0.04316296,558.3560497,0.2158148,46.71095524,1.148134734,80.55934843,91.24649731,79.75651737,0.017319964,0.056220114,56.13774569,63.9934044,64.57178807,0.12948888,8.563531252,12.52589097,0.013396687,195.7008604,229.5406209
203,LTREB,10/13/2021,GC,3,EPIL,6.419980915,24.46748144,7.014276362,4.48483131,14.54761905,18.2952381,0.001168768,12.76666667,14.8952381,14.80952381,0.000275816,152.9047619,0.001904762,0.017619048,0.012857143,0.21952381,7.395238095,8.495238095,8.471428571,15.09047619,0.015714286,4.601428571,2.313809524,2.627142857,0.001904762,33.22380952,0.006666667,1.347142857,0.034285714,3.259047619,3.722380952,3.248095238,0.000955403,0.00310121,2.388095238,2.695714286,2.74047619,0.006666667,0.46047619,0.33,0.000738987,11.67142857,13.84285714,93.39543664,117.4550794,0.007503468,81.96175635,95.6271443,95.07686022,0.001770731,981.6456532,0.012228535,0.113113949,0.082542612,1.409338668,47.47728743,54.53926644,54.38640975,96.88056914,0.100885414,29.54108361,14.85461298,16.866207,0.012228535,213.2962231,0.042799873,8.648631433,0.220113631,20.92302352,23.89761467,20.85270944,0.006133667,0.019909711,15.33152585,17.30643427,17.59380484,0.042799873,2.956248355,2.118593702,0.004744283,74.93034868,88.87087867
204,LTREB,10/13/2021,GC,4,EPIL,1.419621349,6.052389948,3.416818835,4.671546666,13.83364312,17.10037175,0.001140526,13.07620818,15.31133829,15.03717472,0.000269151,170.5390335,0.00232342,0.017657993,0.011152416,0.230947955,6.226765799,7.156133829,7.095724907,15.05111524,0.014869888,4.324349442,2.655204461,3.043680297,0.001858736,34.78624535,0.00697026,1.423791822,0.030669145,3.014869888,3.396840149,3.030669145,0.000932317,0.003026274,2.124070632,2.427509294,2.44098513,0.007899628,0.497211896,0.25,0.000721131,12.01672862,14.35408922,19.63853511,24.27605281,0.001619116,18.56326429,21.73630272,21.34709426,0.000382092,242.1008527,0.003298377,0.025067663,0.015832208,0.327858648,8.839649664,10.15900036,10.07324256,21.36688452,0.021109611,6.138938789,3.769384939,4.32087353,0.002638701,49.38329655,0.00989513,2.021245266,0.043538573,4.279973658,4.822226794,4.30240262,0.001323537,0.004296163,3.015376016,3.446144018,3.465274603,0.011214481,0.705852622,0.354905337,0.001023732,17.0592045,20.3773715
205,LTREB,10/13/2021,GC,5,EPIL,25.25434124,84.88264695,26.81870738,72.42824198,17.15313464,21.17163412,0.012332991,14.48612539,16.89619733,17.05035971,0.000297643,130.8324769,0.002055498,0.021582734,0.015416238,0.316032888,9.378211716,10.81706064,10.77081192,16.89619733,0.016957862,5.010791367,3.930113052,4.544193217,0.002055498,37.79033916,0.009249743,1.315519013,0.046248715,2.938848921,3.329907503,2.927029805,0.00103101,0.00334663,2.689619733,3.094552929,3.121274409,0.005138746,0.475334018,0.351490236,0.000797468,13.63309353,16.08427544,433.1911154,534.6756727,0.311461557,365.8375537,426.702333,430.5956024,0.007516773,3304.088016,0.051910259,0.545057725,0.389326946,7.981202396,236.8405589,273.1777405,272.0097597,426.702333,0.428259641,126.5442351,99.25241614,114.7606062,0.051910259,954.3701207,0.233596168,33.22256607,1.167980838,74.2186935,84.09462037,73.92020951,0.026037482,0.08451693,67.92457454,78.15089566,78.82572903,0.129775649,12.00424751,8.876654372,0.020139533,344.294796,406.1977805
206,LTREB,10/13/2021,BN,1,EPIL,25.41218087,178.4172441,25.93597462,39.87935591,11.91524796,15.43671355,0.009067358,4.894522576,5.653219837,5.812361214,0.000107182,113.0643967,0.001665433,0.009252406,0.011102887,0.262398224,8.647298298,10.66247224,10.73279053,7.159511473,0.015173945,5.072168764,1.073649149,1.21965211,0.001480385,13.59733531,0.007216876,0.95392302,0.041265729,2.333456699,2.775721688,2.405625463,0.00037127,0.001205134,1.410436714,1.639156181,1.635455218,0.006106588,0.292561066,0.390081421,0.000287171,4.86861584,5.643967432,302.7924364,392.2805567,0.230421329,124.380493,143.660645,147.7047744,0.002723735,2873.2129,0.042322285,0.235123805,0.282148566,6.668111117,219.7467084,270.9566732,272.7436141,181.9388005,0.385603041,128.89487,27.28376636,30.99402001,0.037619809,345.5379442,0.183396568,24.24126432,1.048652171,59.29822368,70.53714157,61.13218936,0.009434793,0.030625071,35.84227287,41.65453334,41.56048381,0.155181711,7.434614722,9.912819629,0.007297646,123.7221463,143.4255212
207,LTREB,10/13/2021,BN,2,EPIL,2.82240647,26.62602611,2.187563775,4.722074649,10.16277005,13.51287363,0.009174312,3.465522344,4.044095886,4.076649896,8.57E-05,87.79224623,0.001331755,0.007398639,0.009766203,0.223142942,7.953536549,10.21456052,10.32258065,5.631843741,0.013909441,4.702574726,1.047647233,1.224474697,0.001035809,9.844628588,0.006362829,0.822580645,0.036697248,1.697247706,2.003551347,1.751997632,0.000296885,0.000963679,1.143089672,1.33353063,1.330571175,0.004883102,0.219147677,0.363865049,0.000229635,3.42261024,4.024859426,28.68346794,38.13882197,0.025893637,9.781112685,11.41408239,11.50596304,0.000241902,247.7854038,0.003758754,0.020881966,0.027564195,0.629800082,22.44811302,28.8296417,29.1345184,15.89535221,0.039258095,13.27257733,2.956886328,3.455965306,0.002923475,27.78554342,0.01795849,2.321656935,0.103574549,4.790322908,5.654836283,4.944849453,0.000837929,0.002719893,3.226263685,3.763765479,3.755412693,0.013782097,0.618523821,1.026975068,0.000648123,9.659997285,11.35978928
208,LTREB,10/13/2021,BN,3,EPIL,10.51679627,68.543322,25.64134064,84.89661038,7.886660589,10.11394713,0.001671225,3.56426618,4.120328168,4.156791249,8.80E-05,139.4408994,0.001063507,0.00607718,0.006836828,0.144788818,5.402613187,6.60437557,6.61045275,5.297781829,0.012002431,3.989668794,0.964296566,1.121543604,0.001367366,10.0319052,0.004254026,0.771498025,0.025372227,1.78821027,2.312367062,2.031297478,0.000759648,0.000989447,1.073230021,1.261318748,1.258735947,0.007748405,0.299604983,0.251291401,0.000235775,3.365238529,3.942570647,82.94240267,106.3663214,0.017575928,37.48466127,43.33265191,43.7161267,0.000925473,1466.471531,0.011184682,0.063912466,0.071901524,1.522714501,56.81818222,69.45687236,69.52078482,55.71569218,0.12622712,41.95853389,10.14131053,11.79504559,0.014380305,105.5035031,0.044738726,8.113687551,0.266834545,18.8062431,24.31869329,21.36274174,0.007989058,0.010405815,11.28694148,13.26503231,13.23786951,0.081488394,3.150884571,2.642780467,0.002479601,35.39152801,41.46321228
209,LTREB,10/13/2021,BN,4,EPIL,32.51496435,174.7810867,38.23402038,85.72542571,8.810580836,10.93599704,0.000454016,4.746577876,5.488346282,5.484646689,0.000107143,150.7954125,0.001109878,0.007399186,0.007214206,0.144284129,5.266370699,6.289308176,6.280059193,6.474287828,0.012393637,4.049204587,1.162782094,1.343692194,0.001664817,13.02071772,0.004624491,0.82463929,0.025342212,2.208657048,2.602663707,2.284498705,0.000924898,0.001204688,1.286533481,1.508324084,1.506474288,0.008139105,0.335738069,0.249352571,0.000287065,4.365519793,5.125786164,286.4757218,355.5835539,0.014762328,154.3348104,178.4533837,178.3330916,0.003483738,4903.107462,0.036087641,0.240584272,0.234569665,4.691393302,171.2358555,204.4966311,204.1959008,210.5112379,0.402978655,131.6597428,37.80781833,43.69010378,0.054131461,423.3681725,0.15036517,26.81311711,0.824001131,71.81440517,84.62551765,74.28039396,0.030073034,0.039170376,41.83159028,49.04310383,48.98295776,0.264642699,10.91651134,8.107689964,0.009333906,141.9447204,166.6647544
210,LTREB,10/13/2021,BN,5,EPIL,32.3582939,163.2833463,37.53356316,55.58283687,10.02653525,12.69522365,0.003411676,4.969673995,5.809325246,5.788476118,0.000109783,130.1743745,0.001326763,0.008339651,0.008529189,0.177786202,6.527672479,7.926459439,7.93404094,7.323730099,0.013457165,4.274071266,1.362585292,1.61580743,0.0015163,13.61258529,0.005496588,0.963040182,0.031084155,2.251705838,2.789992418,2.439347991,0.000380278,0.001234371,1.448824867,1.699772555,1.696360879,0.007202426,0.30136467,0.298711145,0.000294138,4.696739955,5.540181956,324.4415745,410.7957781,0.110395999,160.8101717,187.9798537,187.3052115,0.003552377,4212.220669,0.042931777,0.269856886,0.275989997,5.752858165,211.2243446,256.4867041,256.7320286,236.983411,0.435450885,138.3016542,44.09093534,52.2847717,0.049064888,440.4800356,0.17786022,31.16233725,1.005830212,72.86135927,90.27939466,78.93313921,0.012305141,0.03994214,46.88150087,55.0017399,54.8913439,0.23305822,9.75164657,9.665783015,0.00951781,151.9784918,179.270836
211,LTREB,6/22/2021,BG,4,EPIP,1.199581209,8.397068463,2.096110323,1.445260491,33.13649564,35.3678606,0.05856728,19.00290416,20.34365924,21.96515005,0.00139545,27.3910939,0.003513069,0.017081317,0.030387222,0.560019361,18.7463698,21.06001936,21.08422072,21.53436592,0.021200387,8.034849952,2.136979671,2.31268151,0.000419692,48.45111326,0.020474347,1.29090029,0.089157793,1.759438529,1.843659245,2.35285576,0.003245402,0.003152247,7.100677638,7.763794773,7.758954501,0.001018171,0.403823814,0.774443369,0.000751149,19.0464666,21.58760891,39.74991751,42.42662098,0.070256208,22.79552675,24.40387135,26.34898125,0.001673956,32.85784154,0.004214211,0.020490426,0.03645194,0.671788702,22.48779295,25.26320349,25.29223498,25.83222071,0.025431586,9.638455019,2.563480657,2.774249282,0.000503455,58.12104502,0.024560641,1.548539731,0.106952013,2.110589397,2.211618986,2.822441557,0.003893123,0.003781376,8.517839466,9.31330232,9.307496021,0.001221379,0.484419459,0.929007713,0.000901064,22.84778343,25.89608999
212,LTREB,6/22/2021,BN,1,EPIP,7.099275927,71.26284042,8.152592409,4.866447159,21.03144172,23.19785276,0.044861963,6.313266871,6.723542945,7.166411043,0.001143597,20.5904908,0.00305023,0.01131135,0.019708589,0.474501534,15.18021472,19.08550613,19.42101227,9.131518405,0.018029141,7.057131902,1.468366564,1.606019939,0.000166236,17.01878834,0.015730445,1.161809816,0.080157209,1.291794479,1.399731595,1.809240798,0.000384652,0.00124857,2.664877301,2.84892638,2.873849693,0.000403286,0.171299847,0.673696319,0.000297522,6.689033742,7.517254601,149.3080079,164.6879577,0.318487455,44.81962352,47.73228657,50.8763294,0.008118708,146.1775756,0.021654425,0.080302393,0.139916711,3.368617316,107.768533,135.4932743,137.8751249,64.82716879,0.127993847,50.10052662,10.4243394,11.40157869,0.001180152,120.8210744,0.111674768,8.248008458,0.569058141,9.170805444,9.937080817,12.84429964,0.002730752,0.008863943,18.91869927,20.22531447,20.40225195,0.002863042,1.216104877,4.78275606,0.002112188,47.48729622,53.36706463
213,LTREB,6/22/2021,BN,5,EPIP,3.633819101,32.05547564,5.714613134,2.739832549,23.55277476,26.03101197,0.047062024,8.133841132,8.72687704,9.532100109,0.001178727,22.88628945,0.003041349,0.011863439,0.02265778,0.465179543,16.31392818,19.40152339,19.64091404,11.07453754,0.018473885,7.290533188,1.679542982,1.829434168,0.000235877,22.2796518,0.01672198,1.253536453,0.077693145,1.378944505,1.50788901,1.968171926,0.000545796,0.001771638,4.420565832,4.795973885,4.815016322,0.000572237,0.203890098,0.70429815,0.000422164,8.626224157,9.741566921,85.58652279,94.59198851,0.171014882,29.55690727,31.71189248,34.63792745,0.00428328,83.16463574,0.011051713,0.043109589,0.082334274,1.690378309,59.28186384,70.5016263,71.37152859,40.24286605,0.067130755,26.49247876,6.103155367,6.647832822,0.000857135,80.96022426,0.060764652,4.555124705,0.282322833,5.010834881,5.479395886,7.151980739,0.001983324,0.006437812,16.06353656,17.42770151,17.49689828,0.002079405,0.740899732,2.559292071,0.001534066,31.34613811,35.39909195
214,LTREB,6/22/2021,BG,5,EPIP,0.289957251,1.973580001,0.544184286,0.502865004,47.28865979,49.84536082,0.055670103,35.11340206,38.36082474,42.12371134,0.001251546,35.75257732,0.00262268,0.024329897,0.046742268,0.445876289,17.48453608,19.44329897,19.37113402,38.44329897,0.020948454,8.457731959,1.736082474,1.895876289,0.000893902,91.97938144,0.025793814,1.541237113,0.069680412,1.554639175,1.643298969,2.313402062,0.005390722,0.00671396,12.69072165,14.01030928,14.05154639,0.0021686,0.694123711,0.770927835,0.001599869,35.55670103,41.32989691,13.7116898,14.4530238,0.01614195,10.18138554,11.12299929,12.21407554,0.000362895,10.36671904,0.000760465,0.00705463,0.01355326,0.129285063,5.069768017,5.637725519,5.616800769,11.14691329,0.006074156,2.452380708,0.503389702,0.549723077,0.000259193,26.67008859,0.007479104,0.446892877,0.020204341,0.450778902,0.476486452,0.670787702,0.001563079,0.001946761,3.679766763,4.062390764,4.074347764,0.000628801,0.201266203,0.223536116,0.000463894,10.30992329,11.98390329
215,LTREB,6/22/2021,BN,2,EPIP,0.409213863,2.952185724,1.404772732,1.10495518,28.41356674,30.41575492,0.045404814,17.18818381,18.47921225,20.07658643,0.001037746,35.13129103,0.002666849,0.015202407,0.027680525,0.400328228,16.41137856,18.04704595,18.07986871,20.25164114,0.017833698,7.472647702,1.733041575,1.812363239,0.000474335,46.12691466,0.019261488,1.51750547,0.068982495,1.577133479,1.715536105,2.462253829,0.002363239,0.003562659,5.804157549,6.148796499,6.187089716,0.001150734,0.356673961,0.712800875,0.000848946,17.79540481,19.32166302,11.62722541,12.44654857,0.018580279,7.033643094,7.561949832,8.21561749,0.00042466,14.37621131,0.001091312,0.006221036,0.011327255,0.16381986,6.715763616,7.38510139,7.398532917,8.287252302,0.007297796,3.057911033,0.709184638,0.741644162,0.000194105,18.87577294,0.007882068,0.620984276,0.028228593,0.645384883,0.702021157,1.007588401,0.00096707,0.00145789,2.375141732,2.516172768,2.531842883,0.000470896,0.145955929,0.291688,0.0003474,7.282126348,7.906692364
216,LTREB,6/22/2021,BN,3,EPIP,6.842055784,51.39258443,9.38339079,5.393891465,31.57923497,33.75956284,0.059562842,17.93989071,18.94535519,20.47540984,0.001349727,25.61202186,0.004108743,0.017469945,0.028989071,0.579234973,19.56830601,21.87978142,21.92896175,20.32786885,0.021595628,8.387978142,2.191256831,2.315300546,0.000473817,46.58469945,0.021923497,1.305464481,0.103005464,1.700546448,1.827868852,2.398360656,0.001096364,0.003558766,6.62295082,7.005464481,7.038251366,0.001149477,0.35568306,0.769398907,0.000848018,18.31147541,20.1420765,216.0668873,230.9848122,0.407532284,122.745733,129.6251771,140.0938963,0.009234906,175.2388823,0.02811225,0.119530341,0.198344841,3.963157995,133.8874413,149.702685,150.0391796,139.0844127,0.147758494,57.39101436,14.99270147,15.8414155,0.00324188,318.7351123,0.150001791,8.932060802,0.704769134,11.63523366,12.50638065,16.4097174,0.007501382,0.024349274,45.31459896,47.93177877,48.15610847,0.007864783,2.433603339,5.264270243,0.005802187,125.2881362,137.813211
217,LTREB,6/22/2021,BN,4,EPIP,-0.212791209,30.64193404,1.276092509,0.940810006,25.13879004,27.22064057,0.039501779,12.50533808,13.32384342,14.4341637,0.001006406,23.17081851,0.002359431,0.012708185,0.024523132,0.361209964,15.51957295,16.70818505,17.77580071,15.06049822,0.017281139,6.903914591,1.399288256,1.485053381,0.000308571,32.70106762,0.016708185,1.396085409,0.06455516,1.174377224,1.300355872,1.76227758,0.001657295,0.00231763,5.085409253,5.516014235,5.565836299,0.000748591,0.262775801,0.707829181,0.000552268,12.93594306,14.20284698,-5.349313524,-5.792313017,-0.008405631,-2.661026009,-2.835196749,-3.071463145,-0.000214154,-4.930546483,-0.000502066,-0.00270419,-0.005218307,-0.076862305,-3.302428692,-3.555354898,-3.782534124,-3.204741625,-0.003677274,-1.469092333,-0.29775624,-0.316006304,-6.57E-05,-6.958499714,-0.003555355,-0.297074702,-0.013736771,-0.249897149,-0.276704298,-0.374997177,-0.000352658,-0.000493171,-1.082130383,-1.173759338,-1.184361035,-0.000159294,-0.05591638,-0.150619827,-0.000117518,-2.752654963,-3.022240979
218,LTREB,7/7/2021,BG,3,EPIP,NA,NA,6.69432958,8.958626415,27.12446352,29.66380544,0.0472103,18.91988555,20.78683834,23.2832618,0.00134907,30.40772532,0.003793276,0.017381974,0.027896996,0.550786838,18.71244635,20.2074392,20.22174535,22.51072961,0.020479256,7.675250358,2.967811159,3.130901288,0.000620232,51.86695279,0.021244635,1.293991416,0.089842632,2.108726753,2.365522175,2.787553648,0.004185265,0.00465847,2.820457797,3.128755365,3.185264664,0.00150468,0.410729614,0.696494993,0.001110067,20.8297568,22.93276109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,LTREB,7/7/2021,BN,2,EPIP,3.167315297,18.60169302,3.665036273,5.353901578,67.16080402,74.44723618,0.123115578,37.24874372,41.70854271,44.72361809,0.003664573,118.2035176,0.009057789,0.041545226,0.064560302,1.277638191,47.97738693,54.93718593,55.02512563,47.44974874,0.052713568,21.57035176,8.938442211,9.968592965,0.001089302,99.78643216,0.050603015,4.788944724,0.225,5.457286432,6.162060302,7.816582915,0.009085427,0.008181585,7.286432161,8.094221106,8.15201005,0.002642641,1.041457286,1.815326633,0.001949589,39.92462312,46.04271357,212.7194419,235.79787,0.389945853,117.9785158,132.1041054,141.6537997,0.011606858,374.3878094,0.028688873,0.13158683,0.204482831,4.046682986,151.9595115,174.0033894,174.2819221,150.288315,0.16696049,68.32010509,28.31086475,31.57367699,0.003450164,316.055093,0.160275704,15.16809788,0.712645942,17.2849468,19.51718785,24.75758264,0.028776412,0.025913659,23.07842804,25.63695032,25.81998613,0.008370077,3.298623594,5.749711814,0.006174964,126.4538695,145.831791
